"","desc_collapse","category","secr","netgpi_geneswithgpi","sample","gene_copies"
"2551","Putative AbiEii toxin","virulence associated","FALSE",0,"Pichia_kudriavzevii_5732",5
"2552","Putative AbiEii toxin","virulence associated","FALSE",0,"Rhodotorula_toruloides_Z1",4
"2553","Putative AbiEii toxin","virulence associated","FALSE",0,"Saccharomyces_cerevisiae_wine010",4
"2554","Putative AbiEii toxin","virulence associated","FALSE",0,"Trichophyton_concentricum_109405",4
"2555","Putative AbiEii toxin","virulence associated","FALSE",0,"Trichophyton_concentricum_19626",4
"2556","Putative AbiEii toxin","virulence associated","FALSE",0,"Trichophyton_indotineae_BE17",4
"2557","Putative AbiEii toxin","virulence associated","FALSE",0,"Trichophyton_interdigitale_BE4",4
"2558","Putative AbiEii toxin","virulence associated","FALSE",0,"Trichophyton_kuryangei_IHEM13979",5
"2559","Putative AbiEii toxin","virulence associated","FALSE",0,"Trichophyton_mentagrophytes_124404",4
"2560","Putative AbiEii toxin","virulence associated","FALSE",0,"Trichophyton_mentagrophytes_43573",4
"2561","Putative AbiEii toxin","virulence associated","FALSE",0,"Trichophyton_rubrum_117539",5
"2562","Putative AbiEii toxin","virulence associated","FALSE",0,"Trichophyton_rubrum_17065",5
"2563","Putative AbiEii toxin","virulence associated","FALSE",0,"Trichophyton_rubrum_28986",5
"2564","Putative AbiEii toxin","virulence associated","FALSE",0,"Trichophyton_rubrum_73588",4
"2565","Putative AbiEii toxin","virulence associated","FALSE",0,"Trichophyton_schoenleinii_45859",4
"2566","Putative AbiEii toxin","virulence associated","FALSE",0,"Trichophyton_schoenleinii_85571",4
"2567","Putative AbiEii toxin","virulence associated","FALSE",0,"Trichophyton_soudanese_IHEM19743",5
"2568","Putative AbiEii toxin","virulence associated","FALSE",0,"Trichophyton_tonsurans_112188",4
"2569","Putative AbiEii toxin","virulence associated","FALSE",0,"Trichophyton_tonsurans_12935",4
"2570","Putative AbiEii toxin","virulence associated","FALSE",0,"Trichophyton_tonsurans_72988",4
"2571","Putative AbiEii toxin","virulence associated","FALSE",0,"Trichophyton_violaceum_73088",4
"2572","Putative AbiEii toxin","virulence associated","FALSE",0,"Trichosporon_ovoides_4098",5
"2573","Putative AbiEii toxin","virulence associated","FALSE",0,"Trichosporon_ovoides_7612",4
"2574","Putative AbiEii toxin","virulence associated","FALSE",0,"Trichosporon_ovoides_9430",10
"2575","Salt tolerance down-regulator","virulence associated","FALSE",0,"Aspergillus_fumigatus_IP24",2
"2576","Salt tolerance down-regulator","virulence associated","FALSE",0,"Candida_albicans_F133-05",3
"2577","Salt tolerance down-regulator","virulence associated","FALSE",0,"Candida_dubliniensis_11945",3
"2578","Salt tolerance down-regulator","virulence associated","FALSE",0,"Candida_dubliniensis_2747",3
"2579","Salt tolerance down-regulator","virulence associated","FALSE",0,"Candida_dubliniensis_8501",3
"2580","Salt tolerance down-regulator","virulence associated","FALSE",0,"Candida_metapsilosis_Y-48470",2
"2581","Salt tolerance down-regulator","virulence associated","FALSE",0,"Candida_orthopsilosis_Y-48468",2
"2582","Salt tolerance down-regulator","virulence associated","FALSE",0,"Candida_parapsilosis_11301",2
"2583","Salt tolerance down-regulator","virulence associated","FALSE",0,"Candida_parapsilosis_1954",2
"2584","Salt tolerance down-regulator","virulence associated","FALSE",0,"Candida_tropicalis_MYCT-0816",3
"2585","Salt tolerance down-regulator","virulence associated","FALSE",0,"Chrysosporium_queenslandicum_28077",2
"2586","Salt tolerance down-regulator","virulence associated","FALSE",0,"Cryptococcus_neoformans_KN99",2
"2587","Salt tolerance down-regulator","virulence associated","FALSE",0,"Epidermophyton_floccosum_100148",2
"2588","Salt tolerance down-regulator","virulence associated","FALSE",0,"Epidermophyton_floccosum_10867",2
"2589","Salt tolerance down-regulator","virulence associated","FALSE",0,"Epidermophyton_floccosum_130802",2
"2590","Salt tolerance down-regulator","virulence associated","FALSE",0,"Histoplasma_capsulatum_G186A",2
"2591","Salt tolerance down-regulator","virulence associated","FALSE",0,"Hortaea_werneckii_100455",5
"2592","Salt tolerance down-regulator","virulence associated","FALSE",0,"Hortaea_werneckii_1163",3
"2593","Salt tolerance down-regulator","virulence associated","FALSE",0,"Hortaea_werneckii_41051",4
"2594","Salt tolerance down-regulator","virulence associated","FALSE",0,"Malassezia_dermatis_9169",2
"2595","Salt tolerance down-regulator","virulence associated","FALSE",0,"Malassezia_equina_9969",2
"2596","Salt tolerance down-regulator","virulence associated","FALSE",0,"Malassezia_furfur_141402",3
"2597","Salt tolerance down-regulator","virulence associated","FALSE",0,"Malassezia_furfur_1878",3
"2598","Salt tolerance down-regulator","virulence associated","FALSE",0,"Malassezia_furfur_6000",3
"2599","Salt tolerance down-regulator","virulence associated","FALSE",0,"Malassezia_globosa_7705",2
"2600","Salt tolerance down-regulator","virulence associated","FALSE",0,"Malassezia_globosa_7886",2
"2601","Salt tolerance down-regulator","virulence associated","FALSE",0,"Malassezia_globosa_8744",2
"2602","Salt tolerance down-regulator","virulence associated","FALSE",0,"Malassezia_pachydermatis_21004",2
"2603","Salt tolerance down-regulator","virulence associated","FALSE",0,"Malassezia_restricta_7877",3
"2604","Salt tolerance down-regulator","virulence associated","FALSE",0,"Malassezia_restricta_7991",2
"2605","Salt tolerance down-regulator","virulence associated","FALSE",0,"Malassezia_sympodialis_44340",1
"2606","Salt tolerance down-regulator","virulence associated","FALSE",0,"Microsporum_audouinii_119449",2
"2607","Salt tolerance down-regulator","virulence associated","FALSE",0,"Microsporum_audouinii_33268",2
"2608","Salt tolerance down-regulator","virulence associated","FALSE",0,"Microsporum_canis_113480",2
"2609","Salt tolerance down-regulator","virulence associated","FALSE",0,"Microsporum_canis_15669",2
"2610","Salt tolerance down-regulator","virulence associated","FALSE",0,"Microsporum_canis_44551",2
"2611","Salt tolerance down-regulator","virulence associated","FALSE",0,"Microsporum_ferrugineum_131111",2
"2612","Salt tolerance down-regulator","virulence associated","FALSE",0,"Microsporum_ferrugineum_37371",2
"2613","Salt tolerance down-regulator","virulence associated","FALSE",0,"Nakaseomyces_glabratus_11311",2
"2614","Salt tolerance down-regulator","virulence associated","FALSE",0,"Nakaseomyces_glabratus_138",2
"2615","Salt tolerance down-regulator","virulence associated","FALSE",0,"Nakaseomyces_glabratus_15698",2
"2616","Salt tolerance down-regulator","virulence associated","FALSE",0,"Nannizzia_gypsea_17164",2
"2617","Salt tolerance down-regulator","virulence associated","FALSE",0,"Pichia_kudriavzevii_5732",3
"2618","Salt tolerance down-regulator","virulence associated","FALSE",0,"Rhodotorula_toruloides_Z1",2
"2619","Salt tolerance down-regulator","virulence associated","FALSE",0,"Saccharomyces_cerevisiae_wine010",2
"2620","Salt tolerance down-regulator","virulence associated","FALSE",0,"Trichophyton_concentricum_109405",2
"2621","Salt tolerance down-regulator","virulence associated","FALSE",0,"Trichophyton_concentricum_19626",3
"2622","Salt tolerance down-regulator","virulence associated","FALSE",0,"Trichophyton_indotineae_BE17",2
"2623","Salt tolerance down-regulator","virulence associated","FALSE",0,"Trichophyton_interdigitale_BE4",2
"2624","Salt tolerance down-regulator","virulence associated","FALSE",0,"Trichophyton_kuryangei_IHEM13979",2
"2625","Salt tolerance down-regulator","virulence associated","FALSE",0,"Trichophyton_mentagrophytes_124404",1
"2626","Salt tolerance down-regulator","virulence associated","FALSE",0,"Trichophyton_mentagrophytes_43573",2
"2627","Salt tolerance down-regulator","virulence associated","FALSE",0,"Trichophyton_rubrum_117539",2
"2628","Salt tolerance down-regulator","virulence associated","FALSE",0,"Trichophyton_rubrum_17065",2
"2629","Salt tolerance down-regulator","virulence associated","FALSE",0,"Trichophyton_rubrum_28986",2
"2630","Salt tolerance down-regulator","virulence associated","FALSE",0,"Trichophyton_rubrum_73588",2
"2631","Salt tolerance down-regulator","virulence associated","FALSE",0,"Trichophyton_schoenleinii_45859",2
"2632","Salt tolerance down-regulator","virulence associated","FALSE",0,"Trichophyton_schoenleinii_85571",2
"2633","Salt tolerance down-regulator","virulence associated","FALSE",0,"Trichophyton_soudanese_IHEM19743",2
"2634","Salt tolerance down-regulator","virulence associated","FALSE",0,"Trichophyton_tonsurans_112188",2
"2635","Salt tolerance down-regulator","virulence associated","FALSE",0,"Trichophyton_tonsurans_12935",1
"2636","Salt tolerance down-regulator","virulence associated","FALSE",0,"Trichophyton_tonsurans_72988",2
"2637","Salt tolerance down-regulator","virulence associated","FALSE",0,"Trichophyton_violaceum_73088",2
"2638","Salt tolerance down-regulator","virulence associated","FALSE",0,"Trichosporon_ovoides_4098",2
"2639","Salt tolerance down-regulator","virulence associated","FALSE",0,"Trichosporon_ovoides_7612",2
"2640","Salt tolerance down-regulator","virulence associated","FALSE",0,"Trichosporon_ovoides_9430",4
"2641","Stress-response","virulence associated","FALSE",0,"Aspergillus_fumigatus_IP24",21
"2642","Stress-response","virulence associated","FALSE",0,"Candida_albicans_F133-05",16
"2643","Stress-response","virulence associated","FALSE",0,"Candida_dubliniensis_11945",14
"2644","Stress-response","virulence associated","FALSE",0,"Candida_dubliniensis_2747",13
"2645","Stress-response","virulence associated","FALSE",0,"Candida_dubliniensis_8501",14
"2646","Stress-response","virulence associated","FALSE",0,"Candida_metapsilosis_Y-48470",15
"2647","Stress-response","virulence associated","FALSE",0,"Candida_orthopsilosis_Y-48468",16
"2648","Stress-response","virulence associated","FALSE",0,"Candida_parapsilosis_11301",12
"2649","Stress-response","virulence associated","FALSE",0,"Candida_parapsilosis_1954",14
"2650","Stress-response","virulence associated","FALSE",0,"Candida_tropicalis_MYCT-0816",17
"2651","Stress-response","virulence associated","FALSE",0,"Chrysosporium_queenslandicum_28077",26
"2652","Stress-response","virulence associated","FALSE",0,"Cryptococcus_neoformans_KN99",13
"2653","Stress-response","virulence associated","FALSE",0,"Epidermophyton_floccosum_100148",13
"2654","Stress-response","virulence associated","FALSE",0,"Epidermophyton_floccosum_10867",14
"2655","Stress-response","virulence associated","FALSE",0,"Epidermophyton_floccosum_130802",13
"2656","Stress-response","virulence associated","FALSE",0,"Histoplasma_capsulatum_G186A",13
"2657","Stress-response","virulence associated","FALSE",0,"Hortaea_werneckii_100455",25
"2658","Stress-response","virulence associated","FALSE",0,"Hortaea_werneckii_1163",12
"2659","Stress-response","virulence associated","FALSE",0,"Hortaea_werneckii_41051",24
"2660","Stress-response","virulence associated","FALSE",0,"Malassezia_dermatis_9169",7
"2661","Stress-response","virulence associated","FALSE",0,"Malassezia_equina_9969",11
"2662","Stress-response","virulence associated","FALSE",0,"Malassezia_furfur_141402",14
"2663","Stress-response","virulence associated","FALSE",0,"Malassezia_furfur_1878",23
"2664","Stress-response","virulence associated","FALSE",0,"Malassezia_furfur_6000",16
"2665","Stress-response","virulence associated","FALSE",0,"Malassezia_globosa_7705",12
"2666","Stress-response","virulence associated","FALSE",0,"Malassezia_globosa_7886",11
"2667","Stress-response","virulence associated","FALSE",0,"Malassezia_globosa_8744",12
"2668","Stress-response","virulence associated","FALSE",0,"Malassezia_pachydermatis_21004",12
"2669","Stress-response","virulence associated","FALSE",0,"Malassezia_restricta_7877",11
"2670","Stress-response","virulence associated","FALSE",0,"Malassezia_restricta_7991",10
"2671","Stress-response","virulence associated","FALSE",0,"Malassezia_sympodialis_44340",9
"2672","Stress-response","virulence associated","FALSE",0,"Microsporum_audouinii_119449",15
"2673","Stress-response","virulence associated","FALSE",0,"Microsporum_audouinii_33268",15
"2674","Stress-response","virulence associated","FALSE",0,"Microsporum_canis_113480",13
"2675","Stress-response","virulence associated","FALSE",0,"Microsporum_canis_15669",15
"2676","Stress-response","virulence associated","FALSE",0,"Microsporum_canis_44551",15
"2677","Stress-response","virulence associated","FALSE",0,"Microsporum_ferrugineum_131111",15
"2678","Stress-response","virulence associated","FALSE",0,"Microsporum_ferrugineum_37371",15
"2679","Stress-response","virulence associated","FALSE",0,"Nakaseomyces_glabratus_11311",13
"2680","Stress-response","virulence associated","FALSE",0,"Nakaseomyces_glabratus_138",12
"2681","Stress-response","virulence associated","FALSE",0,"Nakaseomyces_glabratus_15698",13
"2682","Stress-response","virulence associated","FALSE",0,"Nannizzia_gypsea_17164",12
"2683","Stress-response","virulence associated","FALSE",0,"Pichia_kudriavzevii_5732",13
"2684","Stress-response","virulence associated","FALSE",0,"Rhodotorula_toruloides_Z1",20
"2685","Stress-response","virulence associated","FALSE",0,"Saccharomyces_cerevisiae_wine010",15
"2686","Stress-response","virulence associated","FALSE",0,"Trichophyton_concentricum_109405",13
"2687","Stress-response","virulence associated","FALSE",0,"Trichophyton_concentricum_19626",13
"2688","Stress-response","virulence associated","FALSE",0,"Trichophyton_indotineae_BE17",12
"2689","Stress-response","virulence associated","FALSE",0,"Trichophyton_interdigitale_BE4",12
"2690","Stress-response","virulence associated","FALSE",0,"Trichophyton_kuryangei_IHEM13979",14
"2691","Stress-response","virulence associated","FALSE",0,"Trichophyton_mentagrophytes_124404",13
"2692","Stress-response","virulence associated","FALSE",0,"Trichophyton_mentagrophytes_43573",14
"2693","Stress-response","virulence associated","FALSE",0,"Trichophyton_rubrum_117539",14
"2694","Stress-response","virulence associated","FALSE",0,"Trichophyton_rubrum_17065",17
"2695","Stress-response","virulence associated","FALSE",0,"Trichophyton_rubrum_28986",14
"2696","Stress-response","virulence associated","FALSE",0,"Trichophyton_rubrum_73588",14
"2697","Stress-response","virulence associated","FALSE",0,"Trichophyton_schoenleinii_45859",14
"2698","Stress-response","virulence associated","FALSE",0,"Trichophyton_schoenleinii_85571",13
"2699","Stress-response","virulence associated","FALSE",0,"Trichophyton_soudanese_IHEM19743",13
"2700","Stress-response","virulence associated","FALSE",0,"Trichophyton_tonsurans_112188",13
"2701","Stress-response","virulence associated","FALSE",0,"Trichophyton_tonsurans_12935",14
"2702","Stress-response","virulence associated","FALSE",0,"Trichophyton_tonsurans_72988",14
"2703","Stress-response","virulence associated","FALSE",0,"Trichophyton_violaceum_73088",14
"2704","Stress-response","virulence associated","FALSE",0,"Trichosporon_ovoides_4098",13
"2705","Stress-response","virulence associated","FALSE",0,"Trichosporon_ovoides_7612",12
"2706","Stress-response","virulence associated","FALSE",0,"Trichosporon_ovoides_9430",26
"2707","TPS protein","adhesin-associated","FALSE",0,"Aspergillus_fumigatus_IP24",0
"2708","TPS protein","adhesin-associated","FALSE",0,"Candida_albicans_F133-05",0
"2709","TPS protein","adhesin-associated","FALSE",0,"Candida_dubliniensis_11945",0
"2710","TPS protein","adhesin-associated","FALSE",0,"Candida_dubliniensis_2747",0
"2711","TPS protein","adhesin-associated","FALSE",0,"Candida_dubliniensis_8501",0
"2712","TPS protein","adhesin-associated","FALSE",0,"Candida_metapsilosis_Y-48470",0
"2713","TPS protein","adhesin-associated","FALSE",0,"Candida_orthopsilosis_Y-48468",0
"2714","TPS protein","adhesin-associated","FALSE",0,"Candida_parapsilosis_11301",0
"2715","TPS protein","adhesin-associated","FALSE",0,"Candida_parapsilosis_1954",0
"2716","TPS protein","adhesin-associated","FALSE",0,"Candida_tropicalis_MYCT-0816",0
"2717","TPS protein","adhesin-associated","FALSE",0,"Chrysosporium_queenslandicum_28077",1
"2718","TPS protein","adhesin-associated","FALSE",0,"Cryptococcus_neoformans_KN99",0
"2719","TPS protein","adhesin-associated","FALSE",0,"Epidermophyton_floccosum_100148",0
"2720","TPS protein","adhesin-associated","FALSE",0,"Epidermophyton_floccosum_10867",0
"2721","TPS protein","adhesin-associated","FALSE",0,"Epidermophyton_floccosum_130802",0
"2722","TPS protein","adhesin-associated","FALSE",0,"Histoplasma_capsulatum_G186A",0
"2723","TPS protein","adhesin-associated","FALSE",0,"Hortaea_werneckii_100455",0
"2724","TPS protein","adhesin-associated","FALSE",0,"Hortaea_werneckii_1163",0
"2725","TPS protein","adhesin-associated","FALSE",0,"Hortaea_werneckii_41051",0
"2726","TPS protein","adhesin-associated","FALSE",0,"Malassezia_dermatis_9169",0
"2727","TPS protein","adhesin-associated","FALSE",0,"Malassezia_equina_9969",0
"2728","TPS protein","adhesin-associated","FALSE",0,"Malassezia_furfur_141402",0
"2729","TPS protein","adhesin-associated","FALSE",0,"Malassezia_furfur_1878",0
"2730","TPS protein","adhesin-associated","FALSE",0,"Malassezia_furfur_6000",0
"2731","TPS protein","adhesin-associated","FALSE",0,"Malassezia_globosa_7705",0
"2732","TPS protein","adhesin-associated","FALSE",0,"Malassezia_globosa_7886",0
"2733","TPS protein","adhesin-associated","FALSE",0,"Malassezia_globosa_8744",0
"2734","TPS protein","adhesin-associated","FALSE",0,"Malassezia_pachydermatis_21004",0
"2735","TPS protein","adhesin-associated","FALSE",0,"Malassezia_restricta_7877",0
"2736","TPS protein","adhesin-associated","FALSE",0,"Malassezia_restricta_7991",0
"2737","TPS protein","adhesin-associated","FALSE",0,"Malassezia_sympodialis_44340",0
"2738","TPS protein","adhesin-associated","FALSE",0,"Microsporum_audouinii_119449",0
"2739","TPS protein","adhesin-associated","FALSE",0,"Microsporum_audouinii_33268",0
"2740","TPS protein","adhesin-associated","FALSE",0,"Microsporum_canis_113480",0
"2741","TPS protein","adhesin-associated","FALSE",0,"Microsporum_canis_15669",0
"2742","TPS protein","adhesin-associated","FALSE",0,"Microsporum_canis_44551",0
"2743","TPS protein","adhesin-associated","FALSE",0,"Microsporum_ferrugineum_131111",0
"2744","TPS protein","adhesin-associated","FALSE",0,"Microsporum_ferrugineum_37371",0
"2745","TPS protein","adhesin-associated","FALSE",0,"Nakaseomyces_glabratus_11311",0
"2746","TPS protein","adhesin-associated","FALSE",0,"Nakaseomyces_glabratus_138",0
"2747","TPS protein","adhesin-associated","FALSE",0,"Nakaseomyces_glabratus_15698",0
"2748","TPS protein","adhesin-associated","FALSE",0,"Nannizzia_gypsea_17164",0
"2749","TPS protein","adhesin-associated","FALSE",0,"Pichia_kudriavzevii_5732",0
"2750","TPS protein","adhesin-associated","FALSE",0,"Rhodotorula_toruloides_Z1",0
"2751","TPS protein","adhesin-associated","FALSE",0,"Saccharomyces_cerevisiae_wine010",0
"2752","TPS protein","adhesin-associated","FALSE",0,"Trichophyton_concentricum_109405",0
"2753","TPS protein","adhesin-associated","FALSE",0,"Trichophyton_concentricum_19626",0
"2754","TPS protein","adhesin-associated","FALSE",0,"Trichophyton_indotineae_BE17",0
"2755","TPS protein","adhesin-associated","FALSE",0,"Trichophyton_interdigitale_BE4",0
"2756","TPS protein","adhesin-associated","FALSE",0,"Trichophyton_kuryangei_IHEM13979",0
"2757","TPS protein","adhesin-associated","FALSE",0,"Trichophyton_mentagrophytes_124404",0
"2758","TPS protein","adhesin-associated","FALSE",0,"Trichophyton_mentagrophytes_43573",0
"2759","TPS protein","adhesin-associated","FALSE",0,"Trichophyton_rubrum_117539",1
"2760","TPS protein","adhesin-associated","FALSE",0,"Trichophyton_rubrum_17065",0
"2761","TPS protein","adhesin-associated","FALSE",0,"Trichophyton_rubrum_28986",0
"2762","TPS protein","adhesin-associated","FALSE",0,"Trichophyton_rubrum_73588",0
"2763","TPS protein","adhesin-associated","FALSE",0,"Trichophyton_schoenleinii_45859",0
"2764","TPS protein","adhesin-associated","FALSE",0,"Trichophyton_schoenleinii_85571",0
"2765","TPS protein","adhesin-associated","FALSE",0,"Trichophyton_soudanese_IHEM19743",0
"2766","TPS protein","adhesin-associated","FALSE",0,"Trichophyton_tonsurans_112188",0
"2767","TPS protein","adhesin-associated","FALSE",0,"Trichophyton_tonsurans_12935",0
"2768","TPS protein","adhesin-associated","FALSE",0,"Trichophyton_tonsurans_72988",0
"2769","TPS protein","adhesin-associated","FALSE",0,"Trichophyton_violaceum_73088",0
"2770","TPS protein","adhesin-associated","FALSE",0,"Trichosporon_ovoides_4098",0
"2771","TPS protein","adhesin-associated","FALSE",0,"Trichosporon_ovoides_7612",0
"2772","TPS protein","adhesin-associated","FALSE",0,"Trichosporon_ovoides_9430",0
"2773","Tse2 toxin","virulence associated","FALSE",0,"Aspergillus_fumigatus_IP24",0
"2774","Tse2 toxin","virulence associated","FALSE",0,"Candida_albicans_F133-05",0
"2775","Tse2 toxin","virulence associated","FALSE",0,"Candida_dubliniensis_11945",0
"2776","Tse2 toxin","virulence associated","FALSE",0,"Candida_dubliniensis_2747",0
"2777","Tse2 toxin","virulence associated","FALSE",0,"Candida_dubliniensis_8501",0
"2778","Tse2 toxin","virulence associated","FALSE",0,"Candida_metapsilosis_Y-48470",0
"2779","Tse2 toxin","virulence associated","FALSE",0,"Candida_orthopsilosis_Y-48468",0
"2780","Tse2 toxin","virulence associated","FALSE",0,"Candida_parapsilosis_11301",0
"2781","Tse2 toxin","virulence associated","FALSE",0,"Candida_parapsilosis_1954",0
"2782","Tse2 toxin","virulence associated","FALSE",0,"Candida_tropicalis_MYCT-0816",0
"2783","Tse2 toxin","virulence associated","FALSE",0,"Chrysosporium_queenslandicum_28077",3
"2784","Tse2 toxin","virulence associated","FALSE",0,"Cryptococcus_neoformans_KN99",0
"2785","Tse2 toxin","virulence associated","FALSE",0,"Epidermophyton_floccosum_100148",0
"2786","Tse2 toxin","virulence associated","FALSE",0,"Epidermophyton_floccosum_10867",0
"2787","Tse2 toxin","virulence associated","FALSE",0,"Epidermophyton_floccosum_130802",0
"2788","Tse2 toxin","virulence associated","FALSE",0,"Histoplasma_capsulatum_G186A",0
"2789","Tse2 toxin","virulence associated","FALSE",0,"Hortaea_werneckii_100455",0
"2790","Tse2 toxin","virulence associated","FALSE",0,"Hortaea_werneckii_1163",0
"2791","Tse2 toxin","virulence associated","FALSE",0,"Hortaea_werneckii_41051",0
"2792","Tse2 toxin","virulence associated","FALSE",0,"Malassezia_dermatis_9169",0
"2793","Tse2 toxin","virulence associated","FALSE",0,"Malassezia_equina_9969",0
"2794","Tse2 toxin","virulence associated","FALSE",0,"Malassezia_furfur_141402",0
"2795","Tse2 toxin","virulence associated","FALSE",0,"Malassezia_furfur_1878",0
"2796","Tse2 toxin","virulence associated","FALSE",0,"Malassezia_furfur_6000",0
"2797","Tse2 toxin","virulence associated","FALSE",0,"Malassezia_globosa_7705",0
"2798","Tse2 toxin","virulence associated","FALSE",0,"Malassezia_globosa_7886",0
"2799","Tse2 toxin","virulence associated","FALSE",0,"Malassezia_globosa_8744",0
"2800","Tse2 toxin","virulence associated","FALSE",0,"Malassezia_pachydermatis_21004",0
"2801","Tse2 toxin","virulence associated","FALSE",0,"Malassezia_restricta_7877",0
"2802","Tse2 toxin","virulence associated","FALSE",0,"Malassezia_restricta_7991",0
"2803","Tse2 toxin","virulence associated","FALSE",0,"Malassezia_sympodialis_44340",0
"2804","Tse2 toxin","virulence associated","FALSE",0,"Microsporum_audouinii_119449",2
"2805","Tse2 toxin","virulence associated","FALSE",0,"Microsporum_audouinii_33268",2
"2806","Tse2 toxin","virulence associated","FALSE",0,"Microsporum_canis_113480",3
"2807","Tse2 toxin","virulence associated","FALSE",0,"Microsporum_canis_15669",3
"2808","Tse2 toxin","virulence associated","FALSE",0,"Microsporum_canis_44551",2
"2809","Tse2 toxin","virulence associated","FALSE",0,"Microsporum_ferrugineum_131111",2
"2810","Tse2 toxin","virulence associated","FALSE",0,"Microsporum_ferrugineum_37371",1
"2811","Tse2 toxin","virulence associated","FALSE",0,"Nakaseomyces_glabratus_11311",0
"2812","Tse2 toxin","virulence associated","FALSE",0,"Nakaseomyces_glabratus_138",0
"2813","Tse2 toxin","virulence associated","FALSE",0,"Nakaseomyces_glabratus_15698",0
"2814","Tse2 toxin","virulence associated","FALSE",0,"Nannizzia_gypsea_17164",0
"2815","Tse2 toxin","virulence associated","FALSE",0,"Pichia_kudriavzevii_5732",0
"2816","Tse2 toxin","virulence associated","FALSE",0,"Rhodotorula_toruloides_Z1",0
"2817","Tse2 toxin","virulence associated","FALSE",0,"Saccharomyces_cerevisiae_wine010",0
"2818","Tse2 toxin","virulence associated","FALSE",0,"Trichophyton_concentricum_109405",2
"2819","Tse2 toxin","virulence associated","FALSE",0,"Trichophyton_concentricum_19626",2
"2820","Tse2 toxin","virulence associated","FALSE",0,"Trichophyton_indotineae_BE17",2
"2821","Tse2 toxin","virulence associated","FALSE",0,"Trichophyton_interdigitale_BE4",2
"2822","Tse2 toxin","virulence associated","FALSE",0,"Trichophyton_kuryangei_IHEM13979",1
"2823","Tse2 toxin","virulence associated","FALSE",0,"Trichophyton_mentagrophytes_124404",2
"2824","Tse2 toxin","virulence associated","FALSE",0,"Trichophyton_mentagrophytes_43573",2
"2825","Tse2 toxin","virulence associated","FALSE",0,"Trichophyton_rubrum_117539",1
"2826","Tse2 toxin","virulence associated","FALSE",0,"Trichophyton_rubrum_17065",1
"2827","Tse2 toxin","virulence associated","FALSE",0,"Trichophyton_rubrum_28986",1
"2828","Tse2 toxin","virulence associated","FALSE",0,"Trichophyton_rubrum_73588",1
"2829","Tse2 toxin","virulence associated","FALSE",0,"Trichophyton_schoenleinii_45859",2
"2830","Tse2 toxin","virulence associated","FALSE",0,"Trichophyton_schoenleinii_85571",2
"2831","Tse2 toxin","virulence associated","FALSE",0,"Trichophyton_soudanese_IHEM19743",1
"2832","Tse2 toxin","virulence associated","FALSE",0,"Trichophyton_tonsurans_112188",2
"2833","Tse2 toxin","virulence associated","FALSE",0,"Trichophyton_tonsurans_12935",4
"2834","Tse2 toxin","virulence associated","FALSE",0,"Trichophyton_tonsurans_72988",4
"2835","Tse2 toxin","virulence associated","FALSE",0,"Trichophyton_violaceum_73088",2
"2836","Tse2 toxin","virulence associated","FALSE",0,"Trichosporon_ovoides_4098",0
"2837","Tse2 toxin","virulence associated","FALSE",0,"Trichosporon_ovoides_7612",0
"2838","Tse2 toxin","virulence associated","FALSE",0,"Trichosporon_ovoides_9430",0
"2839","Virulence factor BrkB","virulence associated","FALSE",0,"Aspergillus_fumigatus_IP24",0
"2840","Virulence factor BrkB","virulence associated","FALSE",0,"Candida_albicans_F133-05",0
"2841","Virulence factor BrkB","virulence associated","FALSE",0,"Candida_dubliniensis_11945",0
"2842","Virulence factor BrkB","virulence associated","FALSE",0,"Candida_dubliniensis_2747",0
"2843","Virulence factor BrkB","virulence associated","FALSE",0,"Candida_dubliniensis_8501",0
"2844","Virulence factor BrkB","virulence associated","FALSE",0,"Candida_metapsilosis_Y-48470",0
"2845","Virulence factor BrkB","virulence associated","FALSE",0,"Candida_orthopsilosis_Y-48468",0
"2846","Virulence factor BrkB","virulence associated","FALSE",0,"Candida_parapsilosis_11301",0
"2847","Virulence factor BrkB","virulence associated","FALSE",0,"Candida_parapsilosis_1954",0
"2848","Virulence factor BrkB","virulence associated","FALSE",0,"Candida_tropicalis_MYCT-0816",0
"2849","Virulence factor BrkB","virulence associated","FALSE",0,"Chrysosporium_queenslandicum_28077",59
"2850","Virulence factor BrkB","virulence associated","FALSE",0,"Cryptococcus_neoformans_KN99",0
"2851","Virulence factor BrkB","virulence associated","FALSE",0,"Epidermophyton_floccosum_100148",0
"2852","Virulence factor BrkB","virulence associated","FALSE",0,"Epidermophyton_floccosum_10867",0
"2853","Virulence factor BrkB","virulence associated","FALSE",0,"Epidermophyton_floccosum_130802",0
"2854","Virulence factor BrkB","virulence associated","FALSE",0,"Histoplasma_capsulatum_G186A",0
"2855","Virulence factor BrkB","virulence associated","FALSE",0,"Hortaea_werneckii_100455",0
"2856","Virulence factor BrkB","virulence associated","FALSE",0,"Hortaea_werneckii_1163",0
"2857","Virulence factor BrkB","virulence associated","FALSE",0,"Hortaea_werneckii_41051",0
"2858","Virulence factor BrkB","virulence associated","FALSE",0,"Malassezia_dermatis_9169",0
"2859","Virulence factor BrkB","virulence associated","FALSE",0,"Malassezia_equina_9969",0
"2860","Virulence factor BrkB","virulence associated","FALSE",0,"Malassezia_furfur_141402",0
"2861","Virulence factor BrkB","virulence associated","FALSE",0,"Malassezia_furfur_1878",0
"2862","Virulence factor BrkB","virulence associated","FALSE",0,"Malassezia_furfur_6000",0
